"JS_KEY","NAME_REGIONALITY"
"us-ak",1.07665446069998
"us-al",0.976662901611371
"us-ar",0.888462185996145
"us-az",0.875221062637077
"us-ca",0.673858433239869
"us-co",0.863127215857562
"us-ct",1.2673175515387
"us-dc",1.44139862493712
"us-de",1.23164443030275
"us-fl",0.945218721341804
"us-ga",1.03341282087087
"us-hi",0.820044721647774
"us-ia",0.880997686043282
"us-id",0.741602156580158
"us-il",1.11402059316178
"us-in",0.853502010570063
"us-ks",0.860267593608749
"us-ky",0.897471587916269
"us-la",0.869671478941116
"us-ma",1.2178219534853
"us-md",1.04392325851784
"us-me",1.40037855739236
"us-mi",1.00633317889621
"us-mn",1.31705485000027
"us-mo",0.956099710863041
"us-ms",1.14962877654487
"us-mt",1.13714066635729
"us-nc",1.12754983186657
"us-nd",1.10391684478471
"us-ne",0.960716884540359
"us-nh",0.881147072635676
"us-nj",1.36283321012638
"us-nm",0.713748579207679
"us-nv",0.910453824263376
"us-ny",1.30647654797456
"us-oh",1.00534773500999
"us-ok",0.826725254751164
"us-or",0.907219165401434
"us-pa",1.22584602607246
"us-ri",0.875454156560225
"us-sc",1.20891397968145
"us-sd",1.37724485193559
"us-tn",1.09010461357076
"us-tx",0.760453766539296
"us-ut",0.992855739128261
"us-va",1.10310163298646
"us-vt",1.34884490536674
"us-wa",0.847094654982454
"us-wi",0.972746221236087
"us-wv",1.15343053265018
"us-wy",1.19985924950173
